klinik_ou,investmittel_jahresanfang_in_euro,investmittel_Ã¼brig_in_euro,bereich,team
1,0.00,-5002.00,,
2,0.00,-1.00,,
3,0.00,0.00,,
4,139021.00,139021.00,,
5,0.00,-45600.00,,
6,0.00,0.00,,
7,0.00,0.00,,
8,0.00,0.00,,
9,0.00,0.00,,
10,63886.00,63886.00,FLV,
11,0.00,0.00,,
12,0.00,0.00,,
13,0.00,0.00,,
14,0.00,0.00,,
15,40556.00,40156.00,,
16,0.00,0.00,,
17,9042.00,9042.00,,
18,0.00,0.00,,
19,0.00,0.00,,
20,0.00,0.00,,
21,3500.00,3500.00,,
22,18164.00,18164.00,,
23,57000.00,27170.00,,
24,0.00,0.00,,
25,0.00,0.00,,
26,5300.00,5300.00,,
27,0.00,0.00,,
28,0.00,0.00,,
29,0.00,0.00,,
30,29750.00,29750.00,,
31,0.00,0.00,,
32,0.00,0.00,,
33,0.00,0.00,,
34,0.00,0.00,,
35,0.00,0.00,,
36,0.00,0.00,,
37,0.00,0.00,,
38,0.00,0.00,,
39,24500.00,24500.00,,
40,20500.00,20500.00,,
41,0.00,0.00,,
42,68646.00,68646.00,,
43,0.00,0.00,,
44,22276.00,22276.00,,
45,116140.00,116140.00,,
46,5250.00,4650.00,,
47,2000.00,2000.00,,
48,0.00,0.00,,
49,0.00,0.00,,
50,0.00,0.00,,
51,16500.00,16500.00,,
52,0.00,0.00,,
53,0.00,0.00,,
54,0.00,0.00,,
55,168200.00,167700.00,,
56,13250.00,13250.00,,
57,38850.00,38850.00,,
58,0.00,0.00,,
59,0.00,0.00,,
60,0.00,0.00,,
61,61200.00,59600.00,,
62,0.00,0.00,,
63,25250.00,25250.00,,
64,12750.00,12750.00,,
65,0.00,0.00,,
66,0.00,0.00,,
67,0.00,0.00,,
68,0.00,0.00,,
69,0.00,0.00,,
70,0.00,0.00,,
71,0.00,0.00,,
72,61228.00,61228.00,,
73,253500.00,253500.00,,
74,0.00,0.00,,
75,19500.00,19500.00,,
76,0.00,0.00,,
77,0.00,0.00,,
78,0.00,0.00,,
79,0.00,0.00,,
80,78970.00,78970.00,,
81,35000.00,35000.00,,
82,29200.00,29200.00,,
83,69017.00,69017.00,,
84,75800.00,75800.00,,
85,32600.00,32600.00,,
86,0.00,0.00,,
87,75330.00,75330.00,,
88,26250.00,26250.00,,
89,42735.00,42535.00,,
90,0.00,0.00,,
91,43300.00,43300.00,,
92,53750.00,53750.00,,
93,77500.00,77000.00,,
94,0.00,0.00,,
95,0.00,0.00,,
96,0.00,0.00,,
97,44000.00,44000.00,,
98,0.00,0.00,,
99,0.00,0.00,,
