Typ,Modell,Menge,Preis pro Stück,Ersteller,Spezifikation
Notebook,Latitude 5500,200,1080.00,adminukd,15 Zoll
Notebook,Latitude 5500,12,1080.00,adminukd,15 Zoll
Monitor,DELL P2700,10,280.00,adminukd,27 Zoll
Desktop-PC,OptiPlex 7010 Tower,80,1000.69,adminukd,Tower-Desktop-PC
Monitor,DELL P2400,7,180.37,adminukd,24 Zoll
Desktop-PC,OptiPlex 7010 Micro,20,800.00,adminukd,Micro-Desktop-PC
Notebook,Latitude 5500,7,108000.00,test,15 Zoll
Desktop-PC,OptiPlex 7010 Tower,1,840000.00,test,Tower-Desktop-PC
Notebook,Latitude 5400,250,1080.00,test,14 Zoll
Monitor,DELL P2400,5,180.00,adminukd,24 Zoll
Desktop-PC,OptiPlex 7010 Tower,10,840.00,adminukd,Tower-Desktop-PC
