Bestell-Nr.,Modell,Typ,Spezifikation,Zuweisung,Menge
1010,Notebook,Fujitsu Convertible,13 Zoll,Keine Zuweisung,20
0300048511-1,Olympus 9000,Mobiles Diktiergerät,mobiles Diktiergerät,IT-248945 + Lager,4
 0300048665,Notebook,MacBook Air M3,13 Zoll und M3 ,Lager,1
0300048665-3,Tablet,Surface Pro 9 + Tastatur,,Lager,2
0300049281,Desktop-PC,OptiPlex 7020 SFF,Small Form Factor,Lager,5
0300049452,Tablet,Surface 9 Pro,,Lager,5
0300049887,Desktop-PC,OptiPlex 7020 SFF,Small Form Factor,Lager,5
0300050079,Desktop-PC,OptiPlex 7020 SFF,Small Form Factor,Lager,1
0300050114,Desktop-PC,OptiPlex 7020 SFF,Small Form Factor,Lager,1
0300050209,Desktop-PC,OptiPlex 7020 Micro,Micro-Desktop-PC,Lager,11
0300050202,Desktop-PC,OptiPlex 7020 Micro,Micro-Desktop-PC,Lager,2
0300050262-2,Tablet,Tablet reMarkable Paper Pro,,IT-286587,1
0300049793-1,Notebook,HP 470,17 Zoll,Lager,1
0300050411,Apple 14'',Mac Book Air,14 Zoll,Lager,1
0300050465,Desktop-PC,OptiPlex 7020 SFF,Small Form Factor,Lager,16
0300050464,Notebook,Latitude 5540,15 Zoll,Lager,7
0300050511-3,Apple,Ipad Mini 2021,,SD - Eckermann,1
0300050504,CHERRY,eHealth-Terminal ST-1506,,Lager,40
0300050594,Desktop-PC,OptiPlex 7020 Micro,Micro-Desktop-PC,Lager,125
0300050594-2,Desktop-PC,OptiPlex 7020 Micro,Micro-Desktop-PC,Lager,91
0300050710-2,Keyboard,Magic Keyboard M4,,IT-297263,1
0300051210,Cherry ST-1506,Kartenterminal,,IDM,31
0300051245,Notebook,Apple MacBook Pro 14,,IT-315570,1
0300048821,Cherry,EGK Geräte,2x eGK-Tastatur G87-1505 + 2x eHealth PIN-Pad PP-1516,helfi_back,4
0300048268-1,Nvidia Quadro,Grafikkarte,NVIDIA Quadro P1000 V2 4GB PCIe 3.0 Workstation Grafikkarte 4x Mini-DP,Lager + IT-242304,3
1884437 ,Grafikkarte,PNY NVIDIA T1000 8GB Workstation Grafikkarte,,Lager + 297879,4
0300050911,Apple Tablet,Ipad 10,,IT-302086,10
0300050468,Monitor,DELL P2700,27 Zoll,Lager,45
0300049413,Monitor,DELL P2425E,24 Zoll USB-C® Hub,Lager,1
1915823 ,Dockingstation,DELL UD22,Dockingstation,Lager,10
0300050467,Monitor,DELL P2400,24 Zoll,Lager,8
0300049882,Monitor,DELL P2723DE,27 Zoll,Lager,2
0300048855Dock,Dockingstation,Surface Dock 2,,Lager,4
 0300048855-1,Dockingstation,Surface Dock 2,,1x IT-252133 + 4x Lager,3
0300049504-3,Scanner,Ricoh FI-8150,Dokumentenscanner,Lager,3
0300050118,Drucker,Zebra ZD421t,Etikettendrucker,Lager,2
300051270-1,Drucker,Zebra ZD421t,Etikettendrucker,Lager,9
1012,Drucker,Zebra,ZD411,Keine Zuweisung,1
300051270-2,Drucker,Zebra ZD411,Laboretikettendrucker,Lager,10
0300049504-1 ,Scanner,Datalogic,Handscanner,Lager,1
0300050775-2,Scanner,Datalogic,Handscanner,Lager,10
0300049793,Apple,Ipad 10	,,Lager,5
